0.009097190234914777, 0.05569846515866465
0.007447131054346998, 0.03266154116628798
0.0052126759139947835, 0.018309463918641113
0.013541099618943927, 0.08221969881384432
0.016161506101720593, 0.10023590487395855
0.019680772947775333, 0.11811620111165198
0.022194534980671563, 0.13490300574952463
0.02606759055728206, 0.1531392562840348
0.030685464514009927, 0.17171722294348865
0.0344281768740999, 0.18880018155631284
0.03861778026226028, 0.20620207521908465
0.043109035094368205, 0.22464449448231089
0.047667323580686725, 0.24336370380674166
0.052434161213438045, 0.26141770574128154
0.059063044796482944, 0.28190928270042187
0.06569192837952786, 0.3005669831223628
0.07120358439239659, 0.31770974205705216
0.07783246797544152, 0.33422260426809475
0.0852061699386038, 0.35301186539813906
0.09257987190176609, 0.3698875162284971
0.09983169449363641, 0.3873318137558644
0.10732727582809061, 0.4031245351211727
0.11552600738153684, 0.4190268207125558
0.1231472182217843, 0.43454362422914644
0.13164221040083238, 0.4502200067864624
0.1419269542706214, 0.4674374812748109
0.1495584779807474, 0.4823257899800621
0.1587942258942031, 0.497110707652638
0.1690727195398232, 0.5125790575751018
0.18039395891760784, 0.5290839464098956
0.1917896801334041, 0.5446419968151573
0.2038557378913059, 0.5596219774423887
0.21726246873341917, 0.5766291889808504
0.23066919957553242, 0.5919859116358325
0.24474626695975132, 0.6075709627924818
0.259493670886076, 0.622575407187749
0.2742410748124005, 0.6369274844353957
0.2889884787387251, 0.6512143249682806
0.30373588266504964, 0.6645878514944971
0.31848328659137426, 0.677178537443569
0.3332306905176987, 0.6895082765335928
0.3479780944440232, 0.7009899383317104
0.3627254983703478, 0.712667310274114
0.3774729022966724, 0.7234313682098491
0.392220306222997, 0.7338040058570122
0.40696771014932154, 0.7439156966451271
0.4210447775335404, 0.7533032598993835
0.4485285757598726, 0.7707932231270838
0.4632759796861971, 0.7799915999085302
0.4780233836125217, 0.7883418993980702
0.4927707875388464, 0.7968879090318962
0.507518191465171, 0.8053686819509605
0.5222655953914954, 0.8137842181552625
0.53701299931782, 0.8210907302086101
0.5517604032441445, 0.8286581891210055
0.5665078071704691, 0.8357037543153049
0.5812552110967937, 0.8435973968015108
0.5960026150231182, 0.8501863049924758
0.6107500189494428, 0.8576232904753474
0.6254974228757675, 0.8638860150925024
0.6402448268020919, 0.8706053967129916
0.6549922307284165, 0.8774552517630051
0.6697396346547411, 0.8831960826620637
0.6844870385810656, 0.8895240439939807
0.6992344425073901, 0.8956562951816117
0.7139818464337148, 0.9013318893659084
0.7287292503600395, 0.9076598506978253
0.7434766542863641, 0.913009261308312
0.7582240582126886, 0.9186848554926087
0.7729714621390131, 0.9244909231064294
0.7877188660653375, 0.9300360438612021
0.8024662699916623, 0.9357116380454987
0.8172136739179868, 0.9427572032397984
0.8259280489653602, 0.9464104592664718
